AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DiscountDLC count,Reviews,Mac,Linux,Metacritic score,Positive,Negative,Score rank,Recommendations,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres_x,rating,owners_min,owners_max,year,ID,Title,ReleaseDate,Rating,Genres_y,Platforms,Metascore,Userscore,Developer,Publisher
401890,arslan: the warriors of legend,2016-02-09,0 - 20000,1,0,59.99,0,['Japanese'],True,False,False,0,134,58,41,0,0,0,0,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","Single-player,Multi-player,Co-op,Steam Achievements,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Playable without Timed Input,Save Anytime,Stereo Sound,Surround Sound,Partial Controller Support,Family Sharing",0.0,0,20000,2016,8626.0,arslan: the warriors of legend,2016-02-09,T,3D Beat-'Em-Up,"PlayStation 4,PC",69.0,61.0,omega force,koei tecmo games
851670,lumines remastered,2018-06-26,50000 - 100000,32,0,4.49,0,"['English', 'Japanese']",True,False,False,0,602,36,30,154,0,46,0,Resonair,Enhance,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards,Remote Play Together,Family Sharing",0.0,50000,100000,2018,1717.0,lumines remastered,2018-06-26,E10+,Matching Puzzle,"Nintendo Switch,PlayStation 4,Xbox One",83.0,79.0,resonair,"enhance games,limited run games"
1384160,guilty gear -strive-,2021-06-11,1000000 - 2000000,2463,13,19.99,0,"['English', 'Japanese', 'Korean', 'Portuguese - Brazil']",True,False,False,0,52377,7005,39,3351,216,828,175,Arc System Works,Arc System Works,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play Together,Family Sharing",0.0,1000000,2000000,2021,719.0,guilty gear -strive-,2021-06-08,T,2D Fighting,"PlayStation 4,PlayStation 5,PC",87.0,79.0,arc system works,"arc system works,bandai namco games"
421120,samorost 3,2016-03-24,500000 - 1000000,10,0,4.99,75,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Portuguese - Brazil', 'Bulgarian', 'Danish', 'Finnish', 'Dutch', 'Japanese', 'Korean', 'Hungarian', 'Norwegian', 'Polish', 'Portuguese - Portugal', 'Romanian', 'Russian', 'Thai', 'Traditional Chinese', 'Turkish', 'Ukrainian', 'Simplified Chinese', 'Czech', 'Greek', 'Swedish']",True,True,False,0,4707,337,30,231,0,254,0,Amanita Design,Amanita Design,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,500000,1000000,2016,3164.0,samorost 3,2016-03-24,Unknown,Point-and-Click,PC,80.0,81.0,amanita design,amanita design
331480,pinstripe,2017-04-24,200000 - 500000,1,0,1.49,0,"['English', 'Simplified Chinese']",True,True,True,0,2255,271,12,218,0,196,0,"Atmos Games, LLC",Armor Games Studios,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Remote Play on TV,Family Sharing",0.0,200000,500000,2017,7710.0,pinstripe,2017-04-24,Unknown,Action Adventure,"PC,Xbox One,Nintendo Switch",71.0,72.0,thomas brush,armor games
1121420,kingdom under fire: the crusaders,2020-02-28,50000 - 100000,4,0,19.99,0,"['English', 'French', 'German', 'Japanese', 'Korean', 'Simplified Chinese']",True,False,False,0,950,81,0,628,0,585,0,Blueside,"Blueside,Incredi Soft","Single-player,Partial Controller Support,Family Sharing",0.0,50000,100000,2020,2681.0,kingdom under fire: the crusaders,2004-10-12,M,Real-Time Strategy,"Xbox,PC",81.0,80.0,phantagram,"microsoft game studios,jaleco entertainment,phantagram"
872820,football manager 2019 touch,2018-11-02,100000 - 200000,25,0,0.0,0,[],True,True,False,0,333,69,102,1530,0,594,0,Sports Interactive,SEGA,"Single-player,Multi-player,Steam Achievements,Steam Workshop,Steam Cloud,Steam Leaderboards,Family Sharing",0.0,100000,200000,2018,8641.0,football manager 2019 touch,2018-12-06,E,Soccer Management,Nintendo Switch,69.0,72.0,sega,sega
1959390,fear the spotlight,2024-10-22,20000 - 50000,3,0,5.99,70,"['English', 'Portuguese - Portugal']",True,True,True,0,647,16,35,0,0,0,0,Cozy Game Pals,Blumhouse Games,"Single-player,Steam Achievements,Full controller support,Captions available,Steam Cloud,Family Sharing",0.0,20000,50000,2024,1732.0,fear the spotlight,2024-10-22,T,Survival,"PC,Nintendo Switch,Xbox Series X,PlayStation 5",83.0,79.0,cozy game pals,blumhouse games
278100,rive,2016-09-13,100000 - 200000,0,0,0.89,0,"['English', 'Turkish']",True,True,True,0,841,158,44,141,0,134,0,Two Tribes,Two Tribes Publishing,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Steam Cloud,Steam Leaderboards,Family Sharing",0.0,100000,200000,2016,5744.0,rive,2016-09-13,E10+,2D Platformer,"PC,PlayStation 4,Nintendo Switch",75.0,68.0,two tribes,"two tribes,limited run games,rainy frog,eastasiasoft"
343020,magnets,2015-01-30,0 - 20000,0,0,7.99,0,[],True,False,False,0,10,2,24,92,0,92,0,Total Monkery,Total Monkery,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Leaderboards,Remote Play on TV,Family Sharing",0.0,0,20000,2015,13108.0,magnets,2016-03-11,E10+,Action,Xbox One,49.0,31.0,total monkery,total monkery
347800,ghost song,2022-11-03,200000 - 500000,1,0,9.99,50,"['English', 'Spanish - Latin America']",True,False,False,0,1045,209,42,115,0,163,0,Old Moon,Humble Games,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",0.0,200000,500000,2022,3706.0,ghost song,2022-11-03,T,Metroidvania,"PC,Xbox Series X,PlayStation 5",79.0,69.0,old moon,humble games
346830,final fantasy iv: the after years,2015-05-11,50000 - 100000,7,0,7.99,0,[],True,False,False,0,379,228,50,340,0,262,0,Square Enix,Square Enix,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing",0.0,50000,100000,2015,8598.0,final fantasy iv: the after years,2009-06-01,E,JRPG,"Wii,iOS (iPhone/iPad)",69.0,69.0,matrix software,square enix
971620,puyo puyo champions,2019-05-06,100000 - 200000,99,0,6.99,30,"['English', 'Japanese', 'Traditional Chinese']",True,False,False,0,670,176,45,2244,0,3126,0,Sonic Team,SEGA,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play Together,Family Sharing",0.0,100000,200000,2019,6190.0,puyo puyo champions,2019-05-07,E,Matching Puzzle,"Nintendo Switch,PlayStation 4",74.0,67.0,sega,"sega,limited run games"
824550,sd gundam battle alliance,2022-08-24,500000 - 1000000,8,0,14.99,75,"['Japanese', 'Spanish - Latin America']",True,False,False,0,3683,2160,43,1852,0,1829,0,ARTDINK,Bandai Namco Entertainment,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,500000,1000000,2022,6236.0,sd gundam battle alliance,2022-08-25,T,Action RPG,"Nintendo Switch,PC,Xbox Series X,PlayStation 5,PlayStation 4",74.0,73.0,artdink,bandai namco games
1299690,gori: cuddly carnage,2024-08-29,20000 - 50000,6,0,8.79,0,"['English', 'German', 'Simplified Chinese', 'Portuguese - Brazil']",True,False,False,0,1178,36,34,316,0,547,0,Angry Demon Studio,"Wired Productions,CouchPlay Interactive (Greater China)","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Adjustable Text Size,Custom Volume Controls,Adjustable Difficulty,Stereo Sound,Surround Sound,Steam Cloud,Family Sharing",0.0,20000,50000,2024,4059.0,gori: cuddly carnage,2024-08-29,Unknown,3D Platformer,"PC,Nintendo Switch,Xbox Series X,PlayStation 5",78.0,78.0,angry demon studio,wired productions
41500,torchlight,2009-10-27,1000000 - 2000000,40,0,2.99,80,['English'],True,True,False,0,6319,637,66,927,110,399,110,Runic Games,Arc Games,"Single-player,Steam Achievements,Steam Cloud,Includes level editor,Family Sharing",0.0,1000000,2000000,2009,2490.0,torchlight,2011-03-09,T,Action RPG,"PC,Xbox 360",81.0,76.0,runic games,"microsoft game studios,runic games"
2769080,kong: survivor instinct,2024-10-22,0 - 20000,2,0,14.99,40,"['English', 'Traditional Chinese']",True,False,False,0,206,68,43,0,0,0,0,7Levels,"7Levels,4Divinity","Single-player,Steam Achievements,Full controller support,Adjustable Text Size,Camera Comfort,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Stereo Sound,Subtitle Options,Steam Cloud,Family Sharing",0.0,0,20000,2024,5525.0,kong: survivor instinct,2024-10-22,Unknown,Action Adventure,"PlayStation 5,Xbox Series X,PC",75.0,72.0,7levels,7levels
1015890,tasomachi: behind the twilight,2021-04-13,20000 - 50000,2,0,5.99,70,[],True,False,False,0,410,131,11,225,0,225,0,Orbital Express,PLAYISM,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",0.0,20000,50000,2021,12263.0,tasomachi: behind the twilight,2021-04-14,Unknown,Third-Person Adventure,PC,56.0,63.0,orbital express,playism
362380,push me pull you,2016-07-14,0 - 20000,0,0,14.99,0,[],True,True,True,0,30,10,11,16,0,16,0,House House,House House,"Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing",0.0,0,20000,2016,5795.0,push me pull you,2016-05-03,E,Sports,PlayStation 4,75.0,66.0,house house,house house
1346830,i saw black clouds,2021-03-30,20000 - 50000,1,18,2.54,0,"['English', 'Turkish']",True,True,False,0,371,220,15,98,0,181,0,Ghost Dog Films,Wales Interactive,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Family Sharing",0.0,20000,50000,2021,13211.0,i saw black clouds,2021-03-30,M,Adventure,"Nintendo Switch,PlayStation 4,Xbox One",48.0,43.0,ghost dog films,wales interactive
2557370,tornado,2023-09-17,0 - 20000,0,0,6.99,30,[],True,True,True,0,14,0,0,0,0,0,0,Digital Integration,Interplay Entertainment Corp.,"Single-player,Steam Cloud,Family Sharing",0.0,0,20000,2023,13450.0,tornado,2008-10-27,E,Action,DS,44.0,0.0,skonec,"ignition entertainment,success"
6840,commandos 3: destination berlin,2007-03-15,500000 - 1000000,6,0,2.49,50,[],True,False,False,0,681,407,0,100,0,18,0,Pyro Studios,Kalypso Media Digital,"Single-player,Multi-player,Co-op,Family Sharing",0.0,500000,1000000,2007,7008.0,commandos 3: destination berlin,2003-10-14,T,Real-Time Tactics,PC,72.0,77.0,pyro studios,"eidos interactive,digital game factory,mastertronic,sold out software"
1702330,rune factory 5,2022-07-13,100000 - 200000,62,0,13.99,65,"['English', 'Japanese', 'Traditional Chinese']",True,False,False,0,1444,417,47,1063,0,1100,0,Marvelous Inc.,"XSEED Games,Marvelous USA, Inc.,Marvelous Europe","Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Family Sharing",0.0,100000,200000,2022,8747.0,rune factory 5,2022-03-22,T,Action RPG,"Nintendo Switch,PC",68.0,62.0,hakama,"xseed games,marvelous inc.,marvelous entertainment,marvelous europe,sega"
1996010,crow country,2024-05-09,200000 - 500000,9,0,9.99,0,[],True,False,False,0,5295,89,15,303,19,341,19,SFB Games,SFB Games,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Color Alternatives,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Playable without Timed Input,Stereo Sound,Steam Cloud,Family Sharing",0.0,200000,500000,2024,1672.0,crow country,2024-05-09,Unknown,Survival,"PlayStation 5,PC,Xbox Series X,Nintendo Switch",84.0,80.0,sfb games,sfb games
476650,the silver case,2016-10-06,100000 - 200000,4,0,4.99,75,[],True,True,True,0,773,102,25,601,0,703,0,"GRASSHOPPER MANUFACTURE INC.,PLAYISM",GRASSHOPPER MANUFACTURE INC.,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Family Sharing",0.0,100000,200000,2016,10215.0,the silver case,2017-04-18,M,Visual Novel,"PC,PlayStation 4",64.0,78.0,grasshopper manufacture,nis america
574980,them's fightin' herds,2020-04-30,100000 - 200000,5,0,14.99,0,"['English', 'Traditional Chinese']",True,True,True,0,3606,851,28,919,0,126,0,"Mane6, Inc.",Gameplay Group International,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play Together,Family Sharing",0.0,100000,200000,2020,3331.0,them's fightin' herds,2022-10-18,E10+,2D Fighting,"Xbox Series X,PlayStation 5",80.0,70.0,"mane6, inc.",modus games
1375400,ghosts 'n goblins resurrection,2021-05-31,50000 - 100000,4,0,9.89,67,[],True,False,False,0,879,236,31,584,0,792,0,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,50000,100000,2021,5927.0,ghosts 'n goblins resurrection,2021-02-25,E10+,2D Platformer,"Nintendo Switch,PlayStation 4,Xbox One,PC",74.0,69.0,capcom,capcom
358810,luckslinger,2015-07-16,20000 - 50000,0,0,9.99,0,[],True,True,True,0,106,24,25,0,0,0,0,Duckbridge,Duckbridge,"Single-player,Steam Achievements,Full controller support,Family Sharing",0.0,20000,50000,2015,5057.0,luckslinger,2015-07-16,Unknown,2D Platformer,PC,76.0,73.0,duckbridge,duckbridge
1420300,no more heroes 2: desperate struggle,2021-06-09,50000 - 100000,2,17,9.99,50,"['English', 'Traditional Chinese']",True,False,False,0,567,219,22,57,0,62,0,GRASSHOPPER MANUFACTURE INC.,"XSEED Games,Marvelous USA, Inc.,Marvelous Europe","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Family Sharing",0.0,50000,100000,2021,1503.0,no more heroes 2: desperate struggle,2010-01-26,M,3D Beat-'Em-Up,"Wii,Nintendo Switch",84.0,84.0,grasshopper manufacture,"ubisoft,marvelous entertainment,rising star games"
520670,strikers edge,2018-01-30,50000 - 100000,0,0,1.49,90,"['English', 'Simplified Chinese']",True,True,False,0,81,47,23,99,0,174,0,Fun Punch Games,Dear Villagers,"Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Steam Achievements,Partial Controller Support,Stats,Remote Play Together,Family Sharing",0.0,50000,100000,2018,9123.0,strikers edge,2018-01-30,T,Top-Down Shoot-'Em-Up,"PC,PlayStation 4",68.0,60.0,fun punch games,"fun punch games,limited run games,plug in digital"
437920,tricky towers,2016-08-02,1000000 - 2000000,71,0,4.94,67,[],True,True,True,0,14179,1516,29,457,57,180,66,WeirdBeard,WeirdBeard,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Custom Volume Controls,Adjustable Difficulty,Keyboard Only Option,Playable without Timed Input,Steam Leaderboards,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing",0.0,1000000,2000000,2016,6979.0,tricky towers,2016-08-02,E,Stacking Puzzle,"PlayStation 4,PC,Xbox One,Nintendo Switch",72.0,69.0,weirdbeard,"weirdbeard,soedesco"
235980,tetrobot and co.,2013-10-22,50000 - 100000,4,0,3.99,0,[],True,True,True,0,485,17,30,179,0,196,0,Swing Swing Submarine,Swing Swing Submarine,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on TV,Family Sharing",0.0,50000,100000,2013,4899.0,tetrobot and co.,2014-10-30,E,Action Puzzle,"PC,Wii U,Xbox One",77.0,79.0,swing swing submarine,"neko entertainment,beyond interactive"
3536870,cat girl without salad: amuse-bouche,2025-04-01,20000 - 50000,0,0,3.99,0,['English'],True,False,False,0,6,2,0,0,0,0,0,WayForward,WayForward,"Single-player,Partial Controller Support,Family Sharing",0.0,20000,50000,2025,10616.0,cat girl without salad: amuse-bouche,2020-04-01,E10+,Horizontal Shoot-'Em-Up,Nintendo Switch,63.0,88.0,wayforward,"wayforward,limited run games"
1098170,dark nights with poe and munro,2020-05-19,100000 - 200000,0,0,3.89,0,"['English', 'Portuguese - Brazil']",True,True,True,0,351,111,21,191,0,233,0,D'Avekki Studios Ltd,D'Avekki Studios Ltd,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Camera Comfort,Custom Volume Controls,Adjustable Difficulty,Mouse Only Option,Playable without Timed Input,Subtitle Options,Steam Cloud,Family Sharing",0.0,100000,200000,2020,6012.0,dark nights with poe and munro,2020-05-19,Unknown,Adventure,"PC,PlayStation 4",74.0,62.0,d'avekki studios limited,d'avekki studios limited
1325890,silt,2022-06-01,100000 - 200000,2,0,2.99,80,[],True,False,False,0,522,157,21,113,0,149,0,Spiral Circus Games,Fireshine Games,"Single-player,Steam Achievements,Full controller support,Family Sharing",0.0,100000,200000,2022,7673.0,silt,2022-06-01,T,Action Adventure,"PC,PlayStation 5,Xbox Series X,Nintendo Switch",71.0,53.0,madorium,fireshine games
1259380,submarine titans,2020-03-18,0 - 20000,4,0,0.99,80,[],True,False,False,0,278,46,0,15,0,15,0,Ellipse Studios,Strategy First,"Single-player,Family Sharing",0.0,0,20000,2020,8737.0,submarine titans,2000-08-03,E,Command RTS,PC,69.0,72.0,ellipse studios,"strategy first,1c entertainment,tf1 multimedia,infinite loop,pan vision,fx interactive"
1831700,tin hearts,2023-05-16,0 - 20000,1,0,4.39,78,"['English', 'Portuguese - Brazil']",True,False,False,0,82,9,30,17,0,17,0,Rogue Sun,Wired Productions,"Single-player,Steam Achievements,Full controller support,Tracked Controller Support,VR Supported,Steam Cloud,Family Sharing",0.0,0,20000,2023,9743.0,tin hearts,2023-05-16,E,Action Puzzle,"PC,Nintendo Switch,PlayStation 5,Xbox Series X",66.0,71.0,rogue sun,"wired productions,game source entertainment"
297350,the old city: leviathan,2014-12-03,50000 - 100000,0,0,5.99,0,['English'],True,False,False,0,528,204,0,114,0,158,0,PostMod Softworks,PostMod Softworks,"Single-player,Partial Controller Support,Family Sharing",0.0,50000,100000,2014,10876.0,the old city: leviathan,2014-12-03,Unknown,First-Person Adventure,PC,62.0,57.0,postmod softworks,postmod softworks
1049320,river city girls,2019-09-05,200000 - 500000,22,0,29.99,0,"['English', 'Traditional Chinese']",True,False,False,0,2946,558,29,315,292,284,292,WayForward,"WayForward,Arc System Works","Single-player,Multi-player,PvP,Shared/Split Screen PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV,Remote Play Together,Family Sharing",0.0,200000,500000,2019,3816.0,river city girls,2019-08-30,E10+,2D Beat-'Em-Up,"Nintendo Switch,PlayStation 4,Xbox One",79.0,70.0,wayforward,"limited run games,arc system works,wayforward,h2 interactive co., ltd."
390040,small radios big televisions,2016-11-08,20000 - 50000,0,0,11.99,0,['English'],True,False,False,0,265,106,9,68,0,84,0,Fire Face Corporation,Unknown,"Single-player,Family Sharing",0.0,20000,50000,2016,10909.0,small radios big televisions,2016-11-08,E,Adventure,"PC,PlayStation 4",62.0,0.0,fire face,adult swim
